2017-07-03T09:00:00-00:00,2017-07-03T10:00:00-00:00,7/3/2017,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.90164,15
2017-07-03T10:00:00-00:00,2017-07-03T11:00:00-00:00,7/3/2017,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.67519,15
2017-07-03T11:00:00-00:00,2017-07-03T12:00:00-00:00,7/3/2017,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,25.21793,15
2017-07-03T12:00:00-00:00,2017-07-03T13:00:00-00:00,7/3/2017,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.15724,15
2017-07-03T13:00:00-00:00,2017-07-03T14:00:00-00:00,7/3/2017,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.80442,15
2017-07-03T14:00:00-00:00,2017-07-03T15:00:00-00:00,7/3/2017,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.13685,15
2017-07-03T15:00:00-00:00,2017-07-03T16:00:00-00:00,7/3/2017,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,17.82199,15
2017-07-03T16:00:00-00:00,2017-07-03T17:00:00-00:00,7/3/2017,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,18.14699,15
2017-07-03T17:00:00-00:00,2017-07-03T18:00:00-00:00,7/3/2017,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,19.19602,15
2017-07-03T18:00:00-00:00,2017-07-03T19:00:00-00:00,7/3/2017,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,22.05177,15
2017-07-03T19:00:00-00:00,2017-07-03T20:00:00-00:00,7/3/2017,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,22.0751,15
2017-07-03T20:00:00-00:00,2017-07-03T21:00:00-00:00,7/3/2017,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.07641,15
2017-07-03T21:00:00-00:00,2017-07-03T22:00:00-00:00,7/3/2017,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.37257,15
2017-07-03T22:00:00-00:00,2017-07-03T23:00:00-00:00,7/3/2017,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.8002,15
2017-07-03T23:00:00-00:00,2017-07-04T00:00:00-00:00,7/3/2017,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.37733,15
2017-07-04T00:00:00-00:00,2017-07-04T01:00:00-00:00,7/3/2017,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.16836,15
2017-07-04T01:00:00-00:00,2017-07-04T02:00:00-00:00,7/3/2017,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,45.17986,15
2017-07-04T02:00:00-00:00,2017-07-04T03:00:00-00:00,7/3/2017,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,54.47048,15
2017-07-04T03:00:00-00:00,2017-07-04T04:00:00-00:00,7/3/2017,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,50.93667,15
2017-07-04T04:00:00-00:00,2017-07-04T05:00:00-00:00,7/3/2017,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,41.80986,15
2017-07-04T05:00:00-00:00,2017-07-04T06:00:00-00:00,7/3/2017,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.01695,15
2017-07-04T06:00:00-00:00,2017-07-04T07:00:00-00:00,7/3/2017,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.25747,15
